city,date,aqi_mean,co2_mean,renewable_pct,t2m_mean,rh_mean,wind_mean,aqi_7d_avg,aqi_dod_delta,co2_7d_avg,co2_7d_delta,renewable_7d_avg,renewable_7d_delta,aqi_category
Los Angeles,2025-07-22,63.7,391.6,44.6,19.4,58,4.5,71.9,-10.0,416.5,-4.3,42.5,0.5,Moderate
Los Angeles,2025-07-23,82.3,432.6,44.3,20.8,60,5.0,72.9,18.6,417.0,0.5,42.8,0.3,Moderate
Los Angeles,2025-07-24,62.7,431.6,43.6,12.5,59,2.7,70.9,-19.6,423.1,6.1,43.4,0.6,Moderate
Los Angeles,2025-07-25,64.3,423.3,45.2,12.7,51,3.5,70.7,1.6,423.2,0.1,43.8,0.4,Moderate
Los Angeles,2025-07-26,66.7,431.7,45.5,15.7,46,4.0,70.8,2.4,423.1,-0.1,44.2,0.4,Moderate
Los Angeles,2025-07-27,74.3,395.9,46.1,11.6,56,5.5,69.7,7.6,418.2,-4.9,44.5,0.3,Moderate
Los Angeles,2025-07-28,68.7,429.7,46.7,12.5,73,3.8,69.0,-5.6,419.5,1.3,45.1,0.6,Moderate
Los Angeles,2025-07-29,70.0,429.9,46.8,9.1,57,4.4,69.9,1.3,425.0,5.5,45.5,0.4,Moderate
Los Angeles,2025-07-30,76.3,422.8,47.9,9.9,49,4.1,69.0,6.3,423.6,-1.4,46.0,0.5,Moderate
Los Angeles,2025-07-31,63.0,433.3,47.5,9.4,85,6.8,69.0,-13.3,423.8,0.2,46.5,0.5,Moderate
Los Angeles,2025-08-01,53.7,415.6,49.0,6.7,57,1.8,67.5,-9.3,422.7,-1.1,47.1,0.6,Moderate
Los Angeles,2025-08-02,71.3,449.6,48.3,6.9,63,5.8,68.2,17.6,425.3,2.6,47.5,0.4,Moderate
Los Angeles,2025-08-03,60.7,427.4,47.4,6.5,53,0.8,66.2,-10.6,429.8,4.5,47.7,0.2,Moderate
Los Angeles,2025-08-04,81.0,420.4,48.3,7.8,49,3.2,68.0,20.3,428.4,-1.4,47.9,0.2,Moderate
Los Angeles,2025-08-05,69.0,413.3,49.2,6.7,59,1.4,67.9,-12.0,426.1,-2.3,48.2,0.3,Moderate
Los Angeles,2025-08-06,69.7,429.8,50.2,6.0,81,2.1,66.9,0.7,427.1,1.0,48.6,0.4,Moderate
Los Angeles,2025-08-07,71.7,411.3,48.1,7.4,78,8.4,68.2,2.0,423.9,-3.2,48.6,0.0,Moderate
Los Angeles,2025-08-08,64.0,384.8,49.3,8.1,56,4.5,69.6,-7.7,419.5,-4.4,48.7,0.1,Moderate
Los Angeles,2025-08-09,68.0,432.9,51.5,14.9,50,3.6,69.2,4.0,417.1,-2.4,49.1,0.4,Moderate
Los Angeles,2025-08-10,65.0,417.4,49.6,14.1,64,3.4,69.8,-3.0,415.7,-1.4,49.5,0.4,Moderate
Los Angeles,2025-08-11,66.7,427.8,49.8,13.6,46,3.6,67.7,1.7,416.8,1.1,49.7,0.2,Moderate
Los Angeles,2025-08-12,70.0,428.0,51.8,14.6,62,3.2,67.9,3.3,418.9,2.1,50.0,0.3,Moderate
Los Angeles,2025-08-13,74.0,400.4,53.9,17.5,70,4.2,68.5,4.0,414.7,-4.2,50.6,0.6,Moderate
Los Angeles,2025-08-14,56.0,433.0,52.6,18.7,60,4.0,66.2,-18.0,417.8,3.1,51.2,0.6,Moderate
Sacramento,2025-07-03,72.7,434.4,41.9,19.3,48,5.8,72.7,,434.4,,41.9,,Moderate
Sacramento,2025-07-04,58.7,432.9,43.6,22.7,64,1.4,65.7,-14.0,433.6,-0.8,42.8,0.9,Moderate
Sacramento,2025-07-05,66.0,428.5,43.7,25.3,64,2.3,65.8,7.3,431.9,-1.7,43.1,0.3,Moderate
Sacramento,2025-07-06,74.7,421.6,42.5,23.6,62,4.1,68.0,8.7,429.4,-2.5,42.9,-0.2,Moderate
Sacramento,2025-07-07,48.0,428.2,42.0,25.0,58,3.6,64.0,-26.7,429.1,-0.3,42.7,-0.2,Good
Sacramento,2025-07-08,67.7,435.6,45.7,26.7,74,0.2,64.6,19.7,430.2,1.1,43.2,0.5,Moderate
Sacramento,2025-07-09,53.7,426.5,42.8,26.6,61,4.4,63.1,-14.0,429.7,-0.5,43.2,0.0,Moderate
Sacramento,2025-07-10,60.7,437.7,46.5,26.9,42,4.5,61.4,7.0,430.1,0.4,43.8,0.6,Moderate
Sacramento,2025-07-11,55.7,411.9,46.5,31.4,44,5.3,60.9,-5.0,427.1,-3.0,44.2,0.4,Moderate
Sacramento,2025-07-12,66.7,399.7,46.3,27.3,59,2.4,61.0,11.0,423.0,-4.1,44.6,0.4,Moderate
Sacramento,2025-07-13,65.0,412.2,47.7,27.2,73,4.9,59.6,-1.7,421.7,-1.3,45.4,0.8,Moderate
Sacramento,2025-07-14,63.0,437.6,48.0,31.1,71,4.7,61.8,-2.0,423.0,1.3,46.2,0.8,Moderate
Sacramento,2025-07-15,53.0,427.1,47.7,30.6,64,5.2,59.7,-10.0,421.8,-1.2,46.5,0.3,Moderate
Sacramento,2025-07-16,71.7,419.5,46.4,25.8,60,3.0,62.3,18.7,420.8,-1.0,47.0,0.5,Moderate
Sacramento,2025-07-17,74.0,407.9,48.4,27.5,48,5.2,64.2,2.3,416.6,-4.2,47.3,0.3,Moderate
Sacramento,2025-07-18,54.3,446.1,45.7,24.2,71,5.1,64.0,-19.7,421.4,4.8,47.2,-0.1,Moderate
Sacramento,2025-07-19,61.3,430.7,48.2,27.0,67,1.6,63.2,7.0,425.9,4.5,47.4,0.2,Moderate
Sacramento,2025-07-20,57.7,432.4,48.2,22.0,48,3.2,62.1,-3.6,428.8,2.9,47.5,0.1,Moderate
Sacramento,2025-07-21,55.3,423.2,49.5,23.8,66,3.0,61.0,-2.4,426.7,-2.1,47.7,0.2,Moderate
Sacramento,2025-07-22,65.0,433.2,49.9,17.4,60,2.2,62.8,9.7,427.6,0.9,48.0,0.3,Moderate
Sacramento,2025-07-23,62.3,411.0,49.9,16.7,63,5.7,61.4,-2.7,426.4,-1.2,48.5,0.5,Moderate
Sacramento,2025-07-24,67.7,425.7,51.2,17.8,37,4.5,60.5,5.4,428.9,2.5,48.9,0.4,Moderate
Sacramento,2025-07-25,50.0,415.1,52.1,15.3,64,6.4,59.9,-17.7,424.5,-4.4,49.9,1.0,Good
Sacramento,2025-07-26,56.3,400.1,49.1,9.7,54,4.9,59.2,6.3,420.1,-4.4,50.0,0.1,Moderate
Sacramento,2025-07-27,44.7,424.9,50.0,9.4,74,4.6,57.3,-11.6,419.0,-1.1,50.2,0.2,Good
Sacramento,2025-07-28,44.0,400.5,49.5,13.1,54,5.2,55.7,-0.7,415.8,-3.2,50.2,0.0,Good
Sacramento,2025-07-29,58.7,410.1,53.3,12.6,62,4.4,54.8,14.7,412.5,-3.3,50.7,0.5,Moderate
Sacramento,2025-07-30,66.0,426.4,52.4,10.1,51,3.8,55.3,7.3,414.7,2.2,51.1,0.4,Moderate
Sacramento,2025-07-31,60.3,400.4,54.2,8.6,63,5.5,54.3,-5.7,411.1,-3.6,51.5,0.4,Moderate
Sacramento,2025-08-01,72.3,443.6,51.8,6.3,58,6.2,57.5,12.0,415.1,4.0,51.5,0.0,Moderate
Sacramento,2025-08-02,71.0,433.6,51.6,6.6,51,4.3,59.6,-1.3,419.9,4.8,51.8,0.3,Moderate
Sacramento,2025-08-03,56.7,410.5,55.0,9.7,60,6.0,61.3,-14.3,417.9,-2.0,52.5,0.7,Moderate
Sacramento,2025-08-04,63.7,407.5,55.7,9.8,68,4.8,64.1,7.0,418.9,1.0,53.4,0.9,Moderate
Sacramento,2025-08-05,56.7,410.8,53.7,13.1,57,1.0,63.8,-7.0,419.0,0.1,53.5,0.1,Moderate
Sacramento,2025-08-06,48.7,456.6,54.5,12.1,55,4.2,61.3,-8.0,423.3,4.3,53.8,0.3,Good
Sacramento,2025-08-07,57.3,412.8,53.8,12.2,43,2.1,60.9,8.6,425.1,1.8,53.7,-0.1,Moderate
Sacramento,2025-08-08,63.3,432.0,57.4,7.2,52,4.7,59.6,6.0,423.4,-1.7,54.5,0.8,Moderate
Sacramento,2025-08-09,60.0,418.7,55.2,12.5,62,1.9,58.1,-3.3,421.3,-2.1,55.0,0.5,Moderate
Sacramento,2025-08-10,70.3,424.4,56.3,8.0,60,3.3,60.0,10.3,423.3,2.0,55.2,0.2,Moderate
Sacramento,2025-08-11,59.7,426.8,55.1,14.8,67,4.2,59.4,-10.6,426.0,2.7,55.1,-0.1,Moderate
Sacramento,2025-08-12,60.3,430.3,58.6,16.7,62,4.8,59.9,0.6,428.8,2.8,55.8,0.7,Moderate
Sacramento,2025-08-13,67.7,422.0,56.0,15.2,58,4.3,62.7,7.4,423.9,-4.9,56.1,0.3,Moderate
Sacramento,2025-08-14,56.3,403.1,57.7,19.6,56,4.8,62.5,-11.4,422.5,-1.4,56.6,0.5,Moderate
San Francisco,2025-07-03,59.3,427.8,47.3,21.1,56,4.0,59.3,,427.8,,47.3,,Moderate
San Francisco,2025-07-04,48.7,409.1,48.9,20.4,68,5.2,54.0,-10.6,418.4,-9.4,48.1,0.8,Good
San Francisco,2025-07-05,60.0,423.6,49.2,23.5,71,4.7,56.0,11.3,420.2,1.8,48.5,0.4,Moderate
San Francisco,2025-07-06,53.0,432.3,49.7,22.8,63,2.6,55.2,-7.0,423.2,3.0,48.8,0.3,Moderate
San Francisco,2025-07-07,53.3,435.1,46.4,27.3,59,3.7,54.9,0.3,425.6,2.4,48.3,-0.5,Moderate
San Francisco,2025-07-08,62.7,421.8,46.6,25.1,72,3.8,56.2,9.4,425.0,-0.6,48.0,-0.3,Moderate
San Francisco,2025-07-09,74.3,409.1,48.9,26.2,56,4.8,58.8,11.6,422.7,-2.3,48.1,0.1,Moderate
San Francisco,2025-07-10,36.3,433.7,50.1,28.3,64,4.6,55.5,-38.0,423.5,0.8,48.5,0.4,Good
San Francisco,2025-07-11,64.0,451.4,50.5,32.2,55,3.2,57.7,27.7,429.6,6.1,48.8,0.3,Moderate
San Francisco,2025-07-12,64.0,434.1,49.6,26.4,66,5.7,58.2,0.0,431.1,1.5,48.8,0.0,Moderate
San Francisco,2025-07-13,50.0,423.7,48.4,27.7,51,2.8,57.8,-14.0,429.8,-1.3,48.6,-0.2,Good
San Francisco,2025-07-14,48.7,422.1,47.1,28.9,67,4.8,57.1,-1.3,428.0,-1.8,48.7,0.1,Good
San Francisco,2025-07-15,50.0,388.2,49.3,25.8,62,4.2,55.3,1.3,423.2,-4.8,49.1,0.4,Good
San Francisco,2025-07-16,61.3,432.1,50.3,26.8,68,4.3,53.5,11.3,426.5,3.3,49.3,0.2,Moderate
San Francisco,2025-07-17,60.7,425.5,48.7,26.9,60,4.4,57.0,-0.6,425.3,-1.2,49.1,-0.2,Moderate
San Francisco,2025-07-18,56.0,422.4,49.8,25.8,45,3.5,55.8,-4.7,421.2,-4.1,49.0,-0.1,Moderate
San Francisco,2025-07-19,51.3,422.2,50.7,22.5,53,3.6,54.0,-4.7,419.5,-1.7,49.2,0.2,Moderate
San Francisco,2025-07-20,69.7,417.2,47.3,25.1,51,5.5,56.8,18.4,418.5,-1.0,49.0,-0.2,Moderate
San Francisco,2025-07-21,36.7,401.1,50.4,17.5,56,4.2,55.1,-33.0,415.5,-3.0,49.5,0.5,Good
San Francisco,2025-07-22,43.3,423.3,48.4,20.6,67,5.2,54.1,6.6,420.5,5.0,49.4,-0.1,Good
San Francisco,2025-07-23,52.7,423.5,48.8,17.3,55,5.3,52.9,9.4,419.3,-1.2,49.2,-0.2,Moderate
San Francisco,2025-07-24,57.0,430.0,48.0,16.2,47,2.3,52.4,4.3,420.0,0.7,49.1,-0.1,Moderate
San Francisco,2025-07-25,50.3,429.4,49.6,13.3,64,4.2,51.6,-6.7,421.0,1.0,49.0,-0.1,Out of Range
San Francisco,2025-07-26,59.7,424.4,49.8,15.2,55,4.2,52.8,9.4,421.3,0.3,48.9,-0.1,Moderate
San Francisco,2025-07-27,51.7,392.2,50.8,13.8,56,4.7,50.2,-8.0,417.7,-3.6,49.4,0.5,Moderate
San Francisco,2025-07-28,66.7,416.2,48.3,10.1,56,3.4,54.5,15.0,419.9,2.2,49.1,-0.3,Moderate
San Francisco,2025-07-29,75.3,428.3,48.0,8.1,64,3.3,59.1,8.6,420.6,0.7,49.0,-0.1,Moderate
San Francisco,2025-07-30,76.7,396.0,51.3,9.6,64,4.7,62.5,1.4,416.6,-4.0,49.4,0.4,Moderate
San Francisco,2025-07-31,51.0,433.6,50.3,10.2,59,3.4,61.6,-25.7,417.2,0.6,49.7,0.3,Moderate
San Francisco,2025-08-01,69.3,419.2,48.9,8.2,43,1.8,64.3,18.3,415.7,-1.5,49.6,-0.1,Moderate
San Francisco,2025-08-02,58.0,429.8,51.6,5.5,50,4.6,64.1,-11.3,416.5,0.8,49.9,0.3,Moderate
San Francisco,2025-08-03,58.0,426.7,48.6,6.2,56,5.9,65.0,0.0,421.4,4.9,49.6,-0.3,Moderate
San Francisco,2025-08-04,35.3,410.7,50.0,7.4,67,2.6,60.5,-22.7,420.6,-0.8,49.8,0.2,Good
San Francisco,2025-08-05,36.3,397.5,49.2,8.0,50,3.5,54.9,1.0,416.2,-4.4,50.0,0.2,Good
San Francisco,2025-08-06,57.3,419.6,49.3,10.6,42,4.7,52.2,21.0,419.6,3.4,49.7,-0.3,Moderate
San Francisco,2025-08-07,53.0,424.3,48.3,10.1,54,1.8,52.5,-4.3,418.3,-1.3,49.4,-0.3,Moderate
San Francisco,2025-08-08,63.7,414.7,51.6,10.6,54,4.3,51.7,10.7,417.6,-0.7,49.8,0.4,Moderate
San Francisco,2025-08-09,60.7,415.1,52.0,11.5,76,3.6,52.0,-3.0,415.5,-2.1,49.9,0.1,Moderate
San Francisco,2025-08-10,60.7,430.8,51.2,10.5,61,4.3,52.4,0.0,416.1,0.6,50.2,0.3,Moderate
San Francisco,2025-08-11,60.3,411.5,49.2,16.6,68,4.5,56.0,-0.4,416.2,0.1,50.1,-0.1,Moderate
San Francisco,2025-08-12,58.3,400.0,50.4,18.1,48,3.0,59.1,-2.0,416.6,0.4,50.3,0.2,Moderate
San Francisco,2025-08-13,51.7,448.0,50.1,14.7,56,1.9,58.3,-6.6,420.6,4.0,50.4,0.1,Moderate
San Francisco,2025-08-14,44.0,413.1,51.1,19.3,57,1.8,57.1,-7.7,419.0,-1.6,50.8,0.4,Good
